SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
2f90181f,160,39.504,71,71,0,3.258,0,0,0
2a3c92b8,1,6.205,73,2,0,2.703,0,0,0
c2fa911b,18,19.255,74,17,0,2.715,6,0,0
99469303,1,6.308,74,4,0,2.686,0,0,0
77f71a8a,0,3.107,74,0,0,2.774,0,0,0
cd7e52a5,1,6.210,76,4,0,2.677,0,0,0
dffe3f09,17,15.466,75,5,0,2.721,0,0,0
14e4619a,18,32.317,77,8,0,3.988,0,0,0
8ffb32eb,18,31.435,76,8,0,3.933,0,0,0
a3651a88,2,8.005,78,2,0,3.878,0,0,0
9064563e,2,8.051,78,4,0,3.865,0,0,0
27f23b6e,2,8.098,80,2,0,3.946,0,0,0
a90fc406,19,17.747,80,45,0,3.945,6,0,0
a4d084cb,2,7.929,84,6,0,3.861,0,0,0
97f1e8f7,2,8.213,82,8,0,3.823,0,0,0
a154125d,1,7.459,84,2,0,3.851,0,0,0
79f65f89,1,7.704,84,5,0,4.018,0,0,0
f8508b40,19,19.745,84,28,0,4.010,6,0,0
bcc947ae,1,7.501,84,5,0,3.864,0,0,0
499e0588,17,18.249,84,13,0,3.945,0,0,0
sum,302,278.508,1572,239,0,70.461,18,0,0
arith_mean,15.89,13.93,78.60,12.58,0,3.52,6.00,0,0
geo_mean,4.55,11.13,78.48,6.86,0,3.48,6.00,0,0
