SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
2f90181f,160,35.551,0,71,329,3.258,0,0,0
2a3c92b8,1,5.730,0,3,19,2.703,0,0,0
c2fa911b,18,17.945,0,15,66,2.715,6,0,0
99469303,1,5.737,0,3,16,2.686,0,0,0
77f71a8a,0,3.608,0,0,0,2.774,0,0,0
cd7e52a5,1,5.786,0,3,19,2.677,0,0,0
dffe3f09,17,13.294,0,6,32,2.721,0,0,0
14e4619a,18,28.336,0,7,39,3.988,0,0,0
8ffb32eb,18,28.848,0,7,37,3.933,0,0,0
a3651a88,2,7.579,0,3,20,3.878,0,0,0
9064563e,2,7.337,0,3,10,3.865,0,0,0
27f23b6e,2,7.587,0,3,21,3.946,0,0,0
a90fc406,19,16.542,0,44,190,3.945,6,0,0
a4d084cb,2,7.439,0,5,41,3.861,0,0,0
97f1e8f7,2,7.544,0,3,22,3.823,0,0,0
a154125d,16,27.247,0,29,127,3.851,0,0,0
79f65f89,0,3.501,0,0,0,4.018,0,0,0
f8508b40,17,16.905,0,9,41,4.010,6,0,0
bcc947ae,16,27.916,0,29,124,3.864,0,0,0
499e0588,16,27.132,0,29,123,3.945,0,0,0
sum,328,301.564,0,272,1276,70.461,18,0,0
arith_mean,18.22,15.08,0,15.11,70.89,3.52,6.00,0,0
geo_mean,6.66,11.69,0,8.27,43.65,3.48,6.00,0,0
