SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
1dd870054b9a73a0e87d77b826979a023238a7c7,160,51.287,0,23,174,4.441,28,0,0
95b2eb2686d6bc0886f9f20454b4b702128c8342,29,9.266,0,2,3,3.226,0,0,0
d5aaa7cc8bc307512bd66efad25f58d389e2772b,32,9.573,0,4,91,3.231,0,0,0
b380cc3fc099c376c54ed454c25cc4763464f5be,29,8.208,0,2,4,3.199,0,0,0
12e7c5cbcbc76a65dd2a5ceb6a8fa4496cb21e0f,29,8.590,0,3,4,3.269,0,0,0
08d937a1ae7c23f2354d3003d8d169311d543cff,41,10.764,0,24,211,3.267,0,0,0
6cdd4b5e7252a5d55a2d20e8a084442fa1878afd,36,9.304,0,14,116,3.177,0,0,0
1bccdc924c911eb59f651610c3f04fe54df90fab,36,9.643,0,14,113,3.118,0,0,0
ebb21f7a75e7b185a68e41a657b98a25706d2ef4,0,4.013,0,0,0,3.265,0,0,0
9e07f423b5dd09dafa2674fa1a4ade0972d71443,0,4.247,0,0,0,3.326,0,0,0
e5a5c99331cb8f011f1a8c3ec7e2e129bb2f4e38,36,8.731,0,14,112,3.114,0,0,0
7c8c18bbb85ae2f6e93e5b041de4f8c861698c98,160,55.087,0,18,177,3.074,30,0,0
25881f3d44190df048dacfd8f9bf848dd22aeaa9,160,50.990,0,2,9,3.422,29,0,0
aa95ba9102dbfb5b7e0d6bbbb1425a7ba06c6f6d,0,3.720,0,0,0,3.244,0,0,0
c324ab452e83a4ddd9694344700834f11c77f99e,28,8.142,0,2,6,3.247,0,0,0
6ac8292c7a8e4a4746940d96f73d63e79ff36a5e,25,7.739,0,1,6,3.231,0,0,0
556e87e1b434ac4e3b06b82d0b6c88301ee6c779,25,7.857,0,1,2,3.218,0,0,0
9b2768ccaf4ef95abc4baf78979a796dc9e40eaa,29,8.097,0,1,6,3.133,0,0,0
44dab47ae2970887199351667189948a8932c27e,36,8.430,0,14,122,3.269,0,0,0
0715246cf8aad745e396413c1a2dac9c3308c66e,36,10.056,0,15,127,3.361,0,0,0
sum,927,293.744,0,154,1283,65.832,87,0,0
arith_mean,54.53,14.69,-nan,9.06,75.47,3.29,29.00,-nan,-nan
geo_mean,42.05,10.25,-nan,5.11,27.24,3.28,28.99,-nan,-nan
