SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
3fe584867a08a3bddc123066d23d961e9e5d237f,160,17.529,0,48,297,3.064,2,0,0
d3849b8167a2426a3036113c24a6b6358e1d183a,24,11.084,0,27,128,2.511,0,0,0
5931b168859aa25949b953f3e08b377612c78d67,1,10.029,0,27,128,2.553,0,0,0
29037c82dab332ce918f842f71ceb8f4ce424bd2,160,15.142,0,32,185,2.602,2,0,0
78cf2eb3cf151fef35a36285bd2a006894c1d417,160,15.119,0,32,162,2.551,2,0,0
59a7d4cee47e0f6450f9035100ae1bca9408ee27,0,7.633,0,6,17,2.552,0,0,0
b512db9c66ab1269d90471f106b37c11e8213480,0,5.169,0,0,0,2.524,2,0,0
771db7342b1ae2a9a8f44f9ef8488cb37e927599,0,5.789,0,0,0,2.671,2,0,0
51a74f47d08beda645d114cf476aaf796cba7b6c,0,5.276,0,0,0,2.559,2,0,0
9d1c81a15b732ed440253f8b69a67b9529149db7,0,16.113,0,0,0,2.547,2,0,0
7c3061bb186d73b51dc91bd335018c46e761034b,0,5.343,0,0,0,2.559,2,0,0
be29c4d9ef7acb83a8701c1e02d84e590d40de68,0,7.929,0,12,37,2.514,0,0,0
b33fea213e256761d57fc09a4ef4943b6d3c660c,0,5.311,0,0,0,2.666,2,0,0
019fafa4ae7162096fcb22ac9739df6d88268fd6,0,5.236,0,0,0,2.716,2,0,0
2427889aa9bc96496f626bb21c4020e73c9d71d4,3,8.087,0,32,160,2.543,0,0,0
sum,508,140.789,0,216,1114,39.132,20,0,0
arith_mean,84.67,9.39,0,27.00,139.25,2.61,2.00,0,0
geo_mean,25.80,8.47,0,23.15,104.91,2.61,2.00,0,0
