SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
cbb51e2d,160,84.434,0,92,436,5.844,0,0,0
9102da6e,160,80.793,0,43,401,5.536,0,0,0
1dee974c,0,8.436,0,2,3,5.481,0,0,0
e0438f71,0,8.402,0,2,3,5.522,0,0,0
884b179f,20,8.518,0,22,90,5.510,0,0,0
593ba0b4,7,8.202,0,53,298,5.512,0,0,0
b7277646,0,8.377,0,3,4,5.532,0,0,0
4a8f6870,10,8.271,0,4,31,5.557,0,0,0
9495fd78,0,3.788,0,0,0,5.563,0,0,0
sum,357,219.221,0,221,1266,50.057,0,0,0
arith_mean,71.40,24.36,0,27.62,158.25,5.56,0,0,0
geo_mean,32.42,12.74,0,11.04,38.89,5.56,0,0,0
