SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
cbb51e2d,160,77.017,0,94,0,5.844,0,0,0
9102da6e,160,56.915,0,45,0,5.536,0,0,0
1dee974c,17,8.309,0,7,0,5.481,0,0,0
e0438f71,17,8.391,0,7,0,5.522,0,0,0
884b179f,44,8.220,0,52,0,5.510,0,0,0
593ba0b4,44,8.222,0,58,0,5.512,0,0,0
b7277646,44,8.099,0,56,0,5.532,0,0,0
4a8f6870,16,8.381,0,5,0,5.557,0,0,0
9495fd78,0,3.379,0,0,0,5.563,0,0,0
sum,502,186.933,0,324,0,50.057,0,0,0
arith_mean,62.75,20.77,0,40.50,0,5.56,0,0,0
geo_mean,42.21,11.89,0,25.43,0,5.56,0,0,0
