SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
96b2f21d,160,20.262,22,22,0,2.783,0,0,0
4fddd6d7,32,18.311,22,20,0,2.426,0,0,0
418a1e7b,39,8.320,22,20,0,2.503,0,0,0
721c28e6,160,7.660,22,21,0,2.390,0,0,0
d66a71f7,160,7.568,22,21,0,2.391,0,0,0
6373d176,39,24.252,22,21,0,2.481,0,0,0
bc6ee4fe,39,19.938,22,21,0,2.484,0,0,0
96284293,32,19.440,22,20,0,2.538,0,0,0
6ae5bfdb,39,8.316,22,20,0,2.541,0,0,0
b0a0f225,39,8.329,22,20,0,2.573,0,0,0
a08b598f,0,6.150,22,0,0,2.514,0,0,0
f37f8990,39,20.363,22,21,0,2.431,0,0,0
573ddeed,39,8.476,22,21,0,2.451,0,0,0
93f865dc,39,8.320,22,20,0,2.512,0,0,0
4a710099,39,8.176,22,20,0,2.492,0,0,0
19a16806,39,20.528,22,21,0,2.620,0,0,0
dff59b93,160,7.495,22,20,0,2.456,0,0,0
0ae2846a,39,8.327,22,20,0,2.489,0,0,0
39697872,39,18.760,22,22,0,2.511,0,0,0
97b7d4ca,20,8.371,23,1,0,2.519,0,0,0
sum,1192,257.362,441,372,0,50.105,0,0,0
arith_mean,62.74,12.87,22.05,19.58,0,2.51,0,0,0
geo_mean,49.64,11.52,22.05,17.57,0,2.50,0,0,0
