SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
96b2f21d,160,17.624,0,22,0,2.783,0,0,0
4fddd6d7,1,9.810,0,18,0,2.426,0,0,0
418a1e7b,23,8.627,0,18,0,2.503,0,0,0
721c28e6,0,8.484,0,0,0,2.390,0,0,0
d66a71f7,160,7.895,0,12,0,2.391,0,0,0
6373d176,23,20.835,0,19,0,2.481,0,0,0
bc6ee4fe,23,15.187,0,19,0,2.484,0,0,0
96284293,1,9.920,0,18,0,2.538,0,0,0
6ae5bfdb,23,8.614,0,18,0,2.541,0,0,0
b0a0f225,23,8.623,0,18,0,2.573,0,0,0
a08b598f,0,6.658,0,0,0,2.514,0,0,0
f37f8990,23,15.877,0,19,0,2.431,0,0,0
573ddeed,24,8.856,0,12,0,2.451,0,0,0
93f865dc,23,8.798,0,18,0,2.512,0,0,0
4a710099,23,8.726,0,18,0,2.492,0,0,0
19a16806,31,16.451,0,19,0,2.620,0,0,0
dff59b93,160,7.892,0,27,0,2.456,0,0,0
0ae2846a,23,8.783,0,18,0,2.489,0,0,0
39697872,39,17.156,0,28,0,2.511,0,0,0
97b7d4ca,20,8.913,0,28,0,2.519,0,0,0
sum,803,223.729,0,349,0,50.105,0,0,0
arith_mean,44.61,11.19,0,19.39,0,2.51,0,0,0
geo_mean,23.36,10.55,0,18.92,0,2.50,0,0,0
