SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
2f90181f,0,32.211,0,0,0,3.258,0,0,0
2a3c92b8,0,5.061,0,0,0,2.703,0,0,0
c2fa911b,0,7.733,0,0,0,2.715,6,0,0
99469303,0,2.852,0,0,0,2.686,0,0,0
77f71a8a,0,2.856,0,0,0,2.774,0,0,0
cd7e52a5,0,4.961,0,0,0,2.677,0,0,0
dffe3f09,0,5.967,0,0,0,2.721,0,0,0
14e4619a,0,20.764,0,0,0,3.988,0,0,0
8ffb32eb,0,20.308,0,0,0,3.933,0,0,0
a3651a88,0,5.013,0,0,0,3.878,0,0,0
9064563e,0,5.175,0,0,0,3.865,0,0,0
27f23b6e,0,4.996,0,0,0,3.946,0,0,0
a90fc406,0,29.685,0,0,0,3.945,6,0,0
a4d084cb,0,5.180,0,0,0,3.861,0,0,0
97f1e8f7,0,2.994,0,0,0,3.823,0,0,0
a154125d,0,6.591,0,0,0,3.851,0,0,0
79f65f89,0,2.895,0,0,0,4.018,0,0,0
f8508b40,0,6.702,0,0,0,4.010,6,0,0
bcc947ae,0,7.084,0,0,0,3.864,0,0,0
499e0588,0,6.641,0,0,0,3.945,0,0,0
sum,0,185.669,0,0,0,70.461,18,0,0
arith_mean,0,9.28,0,0,0,3.52,6.00,0,0
geo_mean,0,6.81,0,0,0,3.48,6.00,0,0
