SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
217e6001,160,103.690,55,55,0,10.542,4,0,0
3e69d214,64,83.079,55,48,0,9.960,0,0,0
7b78f286,64,86.453,55,40,0,10.154,0,0,0
0c9f308d,64,83.716,55,49,0,10.378,0,0,0
0af2a93d,64,86.978,55,49,0,9.932,0,0,0
e9fb3765,64,87.374,56,52,0,10.091,0,0,0
336c3606,64,82.877,52,47,0,10.003,0,0,0
b2359669,62,81.542,53,36,0,10.061,0,0,0
3c3cacae,64,86.669,52,39,0,10.022,0,0,0
f644d2aa,160,472.662,53,48,0,53.095,4,0,0
9bde2024,64,85.523,54,48,0,10.384,0,0,0
1e2f159b,64,87.105,54,39,0,10.469,1,0,0
0092942a,64,82.826,54,39,0,10.633,1,0,0
99c4d396,160,109.243,55,1,0,10.872,6,0,0
8f4fce7f,60,86.549,55,30,0,10.721,1,0,0
84d3184d,160,112.441,56,56,0,11.033,6,0,0
940d5723,160,108.752,56,50,0,11.216,6,0,0
7d262a11,160,108.103,56,29,0,10.751,6,0,0
sum,1722,2035.582,981,755,0,230.317,35,0,0
arith_mean,95.67,113.09,54.50,41.94,0,12.80,3.89,0,0
geo_mean,86.40,100.06,54.49,35.35,0,11.40,3.02,0,0
