SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
217e6001,160,105.592,0,55,302,10.542,4,0,0
3e69d214,3,13.720,0,18,43,9.960,0,0,0
7b78f286,23,17.238,0,15,37,10.154,0,0,0
0c9f308d,31,15.192,0,23,147,10.378,0,0,0
0af2a93d,16,13.828,0,17,27,9.932,0,0,0
e9fb3765,64,37.477,0,52,348,10.091,0,0,0
336c3606,51,19.684,0,23,133,10.003,0,0,0
b2359669,40,14.014,0,3,18,10.061,0,0,0
3c3cacae,31,16.309,0,11,22,10.022,0,0,0
f644d2aa,160,471.012,0,27,207,53.095,4,0,0
9bde2024,51,20.339,0,22,144,10.384,0,0,0
1e2f159b,35,16.559,0,18,139,10.469,0,0,0
0092942a,18,16.755,0,4,6,10.633,0,0,0
99c4d396,160,100.265,0,1,6,10.872,6,0,0
8f4fce7f,8,14.631,0,1,1,10.721,0,0,0
84d3184d,160,106.176,0,24,164,11.033,6,0,0
940d5723,160,105.335,0,14,42,11.216,6,0,0
7d262a11,0,5.217,0,0,0,10.751,0,0,0
sum,1171,1109.343,0,328,1786,230.317,26,0,0
arith_mean,68.88,61.63,0,19.29,105.06,12.80,5.20,0,0
geo_mean,41.87,28.93,0,12.28,47.83,11.40,5.10,0,0
