SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
e62c4357c30998c53e58f57bf96af6d4161fefae,160,66.680,0,111,0,9.080,4,0,0
84889ddc96596abc9722bd7e49918ad183ab5264,21,13.954,0,5,0,7.415,0,0,0
acf94238558df6351df7518d6770eee3c9eb74b3,0,4.699,0,0,0,8.266,0,0,0
eadcc34b295d1c8e7a7b71747927cc84d5cfff04,44,19.599,0,58,0,7.668,2,0,0
2a3d527692b84600b402e8374e2828178e6b6074,41,15.759,0,55,0,7.486,2,0,0
e468fd406d5fe199b7a81bfea710d8dd06544384,41,15.763,0,55,0,7.705,2,0,0
28300ba17102a82578b5a43de1bda75d998ff053,44,15.226,0,61,0,7.763,2,0,0
48911d8ad6e94637db88f49328d935b1098e30c9,41,15.527,0,56,0,7.799,2,0,0
868b4ef3b4374f696731d4cdfd5b696de021ca45,44,15.337,0,78,0,7.300,2,0,0
c5c311adc95449c472eb37c77e4a17e044fb51e7,42,16.190,0,63,0,7.464,2,0,0
6fee973deae4da8ceb40d64a6de88d9fd331acb6,42,15.063,0,81,0,7.686,2,0,0
280e3326ca30746a4db66ccde2a7073da3142a07,42,16.069,0,71,0,7.561,2,0,0
a574b245044e988a2a2324af67987a239b98756f,44,16.024,0,75,0,7.537,2,0,0
330acc5081e9f7451c95e40df86992151474c08a,41,15.891,0,61,0,7.648,2,0,0
b29b2f1c38f2d00e91cd5c676e65d6ec1e4ce576,18,13.085,0,4,0,7.885,0,0,0
e7a0c412b94c97ff49e4cfac539c243f46821f11,42,17.876,0,81,0,8.046,2,0,0
de938fd4c6987511b1edf6c076507a7ce972d063,41,16.595,0,49,0,7.812,2,0,0
bcb9da8213a12e7f6043e072bdc1902b274a2025,1,13.312,0,1,0,8.204,0,0,0
65d321b58adbf6a9f07d98fd0141883a33de740f,41,16.214,0,50,0,7.836,2,0,0
7cfc170989c3ecec86bc7c6c95876f498ed0ec1c,160,69.531,0,49,0,7.526,6,0,0
sum,950,408.394,0,1064,0,155.687,38,0,0
arith_mean,50.00,20.42,-nan,56.00,-nan,7.78,2.38,-nan,-nan
geo_mean,36.70,17.08,-nan,38.97,-nan,7.78,2.24,-nan,-nan
