SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
e46fcbb0,160,632.664,0,482,0,18.438,3,0,0
086211b2,47,276.691,0,308,0,16.844,2,0,0
a2277fcb,48,289.289,0,303,0,16.348,2,0,0
a584486c,45,270.878,0,33,0,11.404,2,0,0
sum,300,1469.522,0,1126,0,63.034,9,0,0
arith_mean,75.00,367.38,-nan,281.50,-nan,15.76,2.25,-nan,-nan
geo_mean,63.48,342.23,-nan,196.29,-nan,15.51,2.21,-nan,-nan
