SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
e46fcbb0,160,589.511,0,465,2558,18.438,3,0,0
086211b2,0,11.953,0,0,0,16.844,0,0,0
a2277fcb,48,538.362,0,266,1355,16.348,3,0,0
a584486c,32,457.694,0,15,57,11.404,3,0,0
sum,240,1597.520,0,746,3970,63.034,9,0,0
arith_mean,80.00,399.38,-nan,248.67,1323.33,15.76,3.00,-nan,-nan
geo_mean,62.64,204.13,-nan,122.88,582.42,15.51,3.00,-nan,-nan
