SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
e46fcbb0,160,506.114,482,482,0,0,3,0,0
086211b2,47,449.685,482,308,0,0,2,0,0
a2277fcb,48,333.075,402,303,0,0,2,0,0
a584486c,39,14.518,359,33,0,0,0,0,0
sum,294,1303.392,1725,1126,0,0,7,0,0
arith_mean,73.50,325.85,431.25,281.50,0,0,2.33,0,0
geo_mean,61.25,182.14,427.91,196.29,0,0,2.29,0,0
