SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
06863c54,160,116.767,73,73,0,4.600,20,0,0
af8d8ea7,47,9.745,102,29,0,3.983,0,0,0
80ef8bb2,37,9.406,78,5,0,3.947,0,0,0
2c82ff16,37,13.166,78,4,0,11.804,0,0,0
848b6abc,45,10.321,84,58,0,4.067,0,0,0
d380d95e,45,10.178,87,61,0,4.066,0,0,0
f68dd1db,45,10.774,98,67,0,4.029,0,0,0
53b965df,9,8.917,99,5,0,4.037,0,0,0
c6abf79b,45,10.822,95,64,0,4.046,0,0,0
7b41635a,41,10.451,102,8,0,4.124,1,0,0
a6986119,44,10.768,122,70,0,4.083,0,0,0
20acc8ff,44,11.246,103,71,0,4.094,1,0,0
2beed862,7,9.056,102,5,0,4.096,0,0,0
eb9cf858,44,10.593,102,61,0,4.313,0,0,0
d2285ff1,7,9.280,102,5,0,4.094,0,0,0
7d53c1a6,44,10.572,102,56,0,4.303,0,0,0
43bccc8b,37,9.714,103,9,0,4.268,0,0,0
fd519999,44,10.348,97,56,0,4.093,0,0,0
7405247e,38,10.122,97,7,0,4.123,1,0,0
91fb76da,,0,,,,0,0,,
sum,,302.246,,,,86.170,23,,
arith_mean,43.16,15.91,96.11,37.58,0,4.54,5.75,0,0
geo_mean,34.62,11.66,95.42,22.21,0,4.36,2.11,0,0
