SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
fd7232206d6eddb19da1eefd3163e28392652706,160,72.872,0,236,1393,4.790,49,0,0
e866c2c822cc73ae0726a1ab035aca850739ee26,2,16.751,0,44,174,4.274,23,0,0
783caf7c448142fb9fd044e849ebba3c8af7564d,160,69.072,0,203,1258,4.553,50,0,0
fabc0a73fb216922607afd377e2bb686dd1d265f,20,38.289,0,204,1266,4.292,32,0,0
a6696849b3dc766d5ccbf0d6c66f24ee6dfeaccd,24,44.326,0,17,76,4.265,37,0,0
0a9b673a204e46dfd02ea8a45ad64660da8e37b4,27,47.181,0,27,200,4.325,37,0,0
4aeb92f4e5417e0602a644d8970f28e0753e5c77,27,46.893,0,27,210,4.337,38,0,0
7a7327a72bb2f291fcda307fd4aa674fbb22eb73,25,46.527,0,19,88,4.362,37,0,0
7c0fd98f5b15c7fd9e2273238946d75e22dca8ff,29,57.391,0,204,1321,9.027,37,0,0
fafa343c95af2c30b759c5b8b9a929933d37bf8a,32,56.581,0,217,1435,7.965,37,0,0
495bfc332ca29172b4e1c3d54a46abc542197642,4,22.638,0,56,359,9.736,23,0,0
cd8f8151ae8c22ea48dd4008e8169977ff4b0d5d,3,23.544,0,33,186,7.520,23,0,0
8e73360922f4b1d061784b7bd358bd2117b261cc,3,22.497,0,49,306,9.469,23,0,0
e2b0371ed4980a90ee891f2a0a6874668994af5c,18,43.777,0,34,212,9.568,32,0,0
bf89589c6c83c726c96533f33a1d4add276880e3,160,82.582,0,27,196,7.487,50,0,0
0923aad7226e0862eee546c3823b980b90da40e3,18,46.850,0,27,185,9.733,32,0,0
b3fee4a8060fbdca5936d19cff472a706e8e2af9,160,78.114,0,26,182,6.952,49,0,0
0a26188663a447baae8f8261a01670557332795e,6,22.809,0,30,213,8.991,23,0,0
244564c8e77bc87dedfc230cf053bd6a0d7d9e4b,6,23.170,0,30,213,8.342,23,0,0
194f57e4610b3eb9b8af0b7a21a9f46097d0b2f2,6,24.019,0,30,213,8.568,23,0,0
sum,890,885.883,0,1540,9686,138.556,678,0,0
arith_mean,44.50,44.29,0,77.00,484.30,6.93,33.90,0,0
geo_mean,18.68,39.74,0,49.25,307.40,6.56,32.53,0,0
