SHA,VMS\HyRTS,HyRTS\VMS,VMS\CLASSES,CLASSES\VMS,VMS\METHODS,METHODS\VMS,VMS\MOP,MOP\VMS,VMS\FINE,FINE\VMS
ff8974af,0,0,0,0,0,0,0,0,0,0
251c86a2,0,0,0,0,0,0,0,0,0,0
974f006c,0,0,0,0,0,0,0,0,0,0
030cbebf,0,0,0,0,0,0,0,0,0,0
50d7d590,0,0,0,0,0,0,0,0,0,0
