SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
2d7b0d1949403a5cce39c893da5f047fb596070b,160,71.431,0,101,0,15.252,8,0,0
845f651300dbcdbfae00ec75db0c9a94244b6e93,40,46.587,0,96,0,7.294,6,0,0
81075d7fb1fa1102e53b0f159004e81f30567b1e,34,51.144,0,41,0,6.135,6,0,0
ba631b9d4a542885303aa7bd5952ad38b3d7e990,37,59.753,0,79,0,5.568,6,0,0
efbfe75d18d5022fb9c5175332cb5f4c06cd7ff1,37,53.034,0,78,0,4.631,6,0,0
77ca4ff79cbd1d6cd6ce81a6cfe53aa5dba68d30,40,54.369,0,90,0,6.691,6,0,0
010c87d9170f3e86a001a6351699aef1ae168fcf,40,48.349,0,90,0,7.874,6,0,0
2ae8ee5f981ca347b8cf000e8e0bd7b7bfadbd23,40,56.953,0,90,0,4.948,6,0,0
a79e8443ab85d01fc71154ae7d2296f65ad89d20,40,49.722,0,91,0,4.549,6,0,0
448718f23015abb49120fd77f4931c5b6266f2b0,40,46.619,0,90,0,4.855,6,0,0
4c306c847ebc63d8642f62d0de4f56ff6250afb5,0,5.870,0,0,0,4.304,0,0,0
4372e81347f5593c3dae8fc7b122c5d45c3057ef,40,48.953,0,91,0,8.515,6,0,0
07b12a6d31144fe29c9b87e4dcfc0ea5d2bd3ad5,34,45.521,0,41,0,4.714,6,0,0
77f7422ee589c192669dd962ff51be5143222177,0,7.116,0,0,0,9.064,0,0,0
f0c656067eafac31d99f38724bf422442848f4e4,0,7.820,0,0,0,4.616,0,0,0
a557ff1d4d283e8d5aca1be48f94cae919387b68,40,56.787,0,81,0,4.400,6,0,0
b70c659f88b83374092a4045f34318f5dd929423,37,56.014,0,77,0,5.049,6,0,0
2599ebe7d0008d8f342204e32f2ee05ea5b90fe4,37,51.020,0,79,0,7.130,6,0,0
c92a666d9f981cae52575957109dac5eb3e253b7,37,46.739,0,81,0,7.225,6,0,0
5882ac1c31f0a6d4a06767bafb5c46f674efedd7,37,47.660,0,77,0,5.443,6,0,0
sum,770,911.461,0,1373,0,128.257,104,0,0
arith_mean,45.29,45.57,-nan,80.76,-nan,6.41,6.12,-nan,-nan
geo_mean,41.42,38.43,-nan,78.62,-nan,6.07,6.10,-nan,-nan
