SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
a02f1ada716e9b601d0223922d7e594073a2806c,160,12.461,0,2,15,3.539,0,0,0
6134f3867e9ee8cd55de8a4774a7a88324dd64e5,160,96.212,0,14,70,6.296,9,0,0
7baa9558512be83501a7a55cc28d479f55fe5ee3,160,78.840,0,8,50,4.090,9,0,0
cb55d5257375727c2504152609abf52e815dff07,31,41.180,0,8,51,5.779,5,0,0
ce6fcf061ac67083c372a9de00b6f2d9c547d716,160,85.197,0,15,99,12.689,9,0,0
06a32ee38abd15691f802949c797e428c8b9f07b,160,87.282,0,21,174,5.914,12,0,0
2f3ff1431ce1fb76d196d902a5475233b4a40fef,3,18.085,0,12,93,4.605,0,0,0
4b279a4f9b5f6719ef1d99014d6967eb460488e5,0,4.838,0,0,0,4.624,0,0,0
e31ec7a8acded7cc6ed731a391ddaf86d13329da,3,47.662,0,12,93,7.268,0,0,0
6a3723db00bc61b67e48e38180a7e8c483c36e78,0,4.851,0,0,0,5.385,0,0,0
53667945a46b21043ee0081cb4e79cad55a8a1cc,35,50.178,0,16,147,6.510,11,0,0
7d68643eb689d405218fb0b16245742e54f845ac,2,15.156,0,15,126,5.067,0,0,0
5c59d54443ad209047a7a9b03d1dadc614b3e86c,1,15.620,0,2,15,4.974,0,0,0
511004a7d4b7bc94830bca223baf6c040f0c0ebf,29,49.424,0,16,137,7.987,9,0,0
fe32984f0a4f8d859937281b380d84dc58bdd9e7,3,22.454,0,15,134,4.871,0,0,0
802d8ad132617255852663e82e142666d46bfdbe,0,8.242,0,0,0,5.602,0,0,0
12dfa2f5e391134af41933386e47787b0c1235c0,160,88.881,0,12,98,5.209,12,0,0
9a692e1f226b30058ba4a190d8b51bc90c2e5540,27,53.035,0,11,94,8.495,7,0,0
6522cb0651600764b3148ad7cf00a87547710049,160,88.253,0,18,143,5.768,8,0,0
4bacdbf3254784b0148e2fd63bfb8655b609af04,16,37.945,0,14,113,5.514,5,0,0
sum,1270,905.796,0,211,1652,120.186,96,0,0
arith_mean,74.71,45.29,-nan,12.41,97.18,6.01,8.73,-nan,-nan
geo_mean,26.86,31.63,-nan,10.69,81.41,5.77,8.39,-nan,-nan
