SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
b41a5183,0,41.998,0,0,0,18.332,0,0,0
b018d98e,0,7.348,0,0,0,17.735,0,0,0
2fdb5b3a,0,25.374,0,0,0,18.607,0,0,0
47ee1b62,0,26.423,0,0,0,18.449,0,0,0
71d6dedd,0,25.341,0,0,0,18.136,0,0,0
6dc5db63,0,22.702,0,0,0,17.853,0,0,0
bfb76e28,0,23.197,0,0,0,0,0,0,0
811ede4f,0,22.914,0,0,0,0,0,0,0
bcc2e489,0,6.301,0,0,0,0,0,0,0
59188929,0,21.086,0,0,0,0,0,0,0
57af41fa,0,22.385,0,0,0,0,0,0,0
b01669dc,0,23.498,0,0,0,0,0,0,0
00e3acda,0,23.115,0,0,0,0,0,0,0
cd9ce917,0,23.913,0,0,0,0,0,0,0
cb2b78e4,0,6.504,0,0,0,0,0,0,0
e435ee51,0,6.599,0,0,0,0,0,0,0
dbc54155,0,4.060,0,0,0,0,0,0,0
b019b099,0,6.231,0,0,0,0,0,0,0
7e3ee5e7,0,22.639,0,0,0,0,0,0,0
3763da11,0,22.271,0,0,0,0,0,0,0
sum,0,383.899,0,0,0,109.112,0,0,0
arith_mean,0,19.19,0,0,0,18.19,0,0,0
geo_mean,0,16.08,0,0,0,18.18,0,0,0
