SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
b41a5183,0,29.499,0,0,0,18.332,2,0,0
b018d98e,0,16.619,0,0,0,17.735,2,0,0
2fdb5b3a,0,19.681,0,0,0,18.607,2,0,0
47ee1b62,0,36.546,0,0,0,18.449,2,0,0
71d6dedd,0,38.334,0,0,0,18.136,2,0,0
6dc5db63,0,13.325,0,0,0,17.853,2,0,0
bfb76e28,0,36.809,0,0,0,0,2,0,0
811ede4f,0,34.135,0,0,0,0,2,0,0
bcc2e489,0,8.573,0,0,0,0,2,0,0
59188929,0,30.182,0,0,0,0,2,0,0
57af41fa,0,32.288,0,0,0,0,2,0,0
b01669dc,0,15.221,0,0,0,0,2,0,0
00e3acda,0,13.580,0,0,0,0,2,0,0
cd9ce917,0,31.405,0,0,0,0,2,0,0
cb2b78e4,0,9.330,0,0,0,0,0,0,0
e435ee51,0,8.249,0,0,0,0,0,0,0
dbc54155,0,6.880,0,0,0,0,0,0,0
b019b099,0,8.436,0,0,0,0,0,0,0
7e3ee5e7,0,12.421,0,0,0,0,0,0,0
3763da11,0,35.653,0,0,0,0,0,0,0
sum,0,437.166,0,0,0,109.112,28,0,0
arith_mean,0,21.86,0,0,0,18.19,2.00,0,0
geo_mean,0,18.59,0,0,0,18.18,2.00,0,0
