SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
b41a5183,160,44.509,0,151,839,18.332,0,0,0
b018d98e,15,26.710,0,71,298,17.735,0,0,0
2fdb5b3a,2,27.219,0,102,506,18.607,0,0,0
47ee1b62,1,23.138,0,59,306,18.449,0,0,0
71d6dedd,25,32.743,0,103,514,18.136,0,0,0
6dc5db63,0,21.750,0,58,299,17.853,0,0,0
bfb76e28,23,28.914,0,105,534,0,0,0,0
811ede4f,23,28.317,0,104,531,0,0,0,0
bcc2e489,1,22.768,0,38,197,0,0,0,0
59188929,0,21.743,0,93,448,0,0,0,0
57af41fa,1,22.923,0,60,310,0,0,0,0
b01669dc,4,23.521,0,117,657,0,0,0,0
00e3acda,0,22.245,0,59,306,0,0,0,0
cd9ce917,0,23.414,0,106,585,0,0,0,0
cb2b78e4,0,23.184,0,6,26,0,0,0,0
e435ee51,2,24.294,0,32,157,0,0,0,0
dbc54155,0,4.434,0,0,0,0,0,0,0
b019b099,2,24.165,0,12,88,0,0,0,0
7e3ee5e7,1,26.546,0,23,121,0,0,0,0
3763da11,12,36.107,0,74,353,0,0,0,0
sum,272,508.644,0,1373,7075,109.112,0,0,0
arith_mean,19.43,25.43,0,72.26,372.37,18.19,0,0,0
geo_mean,5.25,23.84,0,57.32,294.78,18.18,0,0,0
