SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
8a148f0845336fefd69d60a054695c6b5f3626f9,160,91.388,0,128,778,12.921,3,0,0
130f01463d35c6258d25339945117732f4b52516,41,56.743,0,77,554,4.550,3,0,0
e2879c1dd2ee25e5dee7bf1bf5fc01575cf64a97,0,5.805,0,0,0,6.485,0,0,0
8e77f963cbc0c688649504b95cc29bf09e4574c1,0,7.405,0,0,0,4.445,0,0,0
cbcb094b9bbf190984564392f2ee0803f2d5f87b,46,57.699,0,53,359,5.852,3,0,0
d311fa0ccdfd6a3fbfcda59d8dd745e48d8d868a,160,88.490,0,116,925,8.792,3,0,0
6322f2e2dcd6013eb3d22f14e28c036fb35f75b9,160,84.263,0,115,932,5.543,3,0,0
3e279e43dc87a67eef212c5325b9df3b80b3587b,160,87.949,0,116,933,4.187,3,0,0
1b078592e738801f3fe84975a1b50360e275ce47,160,81.282,0,100,778,4.233,3,0,0
b27b9f782d87244fda4ac8b5e58a297375992b1b,46,60.647,0,88,516,4.581,3,0,0
35781cc857d22160c77fc6d80686fabf3ec65af2,46,67.907,0,52,206,5.035,3,0,0
9b83e0ad4b3ff209c468af9c204ec1b900b75fb8,2,14.336,0,8,122,9.339,0,0,0
b6291a9712d1976dcef34a053f8ddc08719f0d85,46,62.095,0,55,295,4.832,3,0,0
408e5ce0131b11bda5d0efaa2bdaef3b7dc10b16,46,57.575,0,99,704,4.207,3,0,0
sum,1073,823.584,0,1007,7102,85.002,33,0,0
arith_mean,89.42,58.83,-nan,83.92,591.83,6.07,3.00,-nan,-nan
geo_mean,58.98,45.12,-nan,70.89,502.75,5.69,3.00,-nan,-nan
