SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
45a3ce9e,160,87.147,0,385,3419,12.628,7,0,0
0a493aa0,0,28.191,0,0,0,10.559,0,0,0
48785dd5,34,77.758,0,135,1196,10.487,0,0,0
505b4ce9,0,18.365,0,40,230,10.509,0,0,0
bd37aeab,1,25.921,0,220,2029,10.295,0,0,0
ba97e03e,0,31.066,0,0,0,10.242,0,0,0
fb4889ee,0,19.199,0,1,1,10.239,0,0,0
ea51f46c,25,45.227,0,97,632,10.593,0,0,0
892fab2d,27,43.325,0,97,633,10.344,1,0,0
f3ac761c,3,27.597,0,224,2079,10.631,0,0,0
4a2df35c,0,20.017,0,188,1687,10.201,0,0,0
91015e23,160,86.737,0,191,1757,10.198,8,0,0
ca9d3815,0,18.798,0,44,222,10.387,0,0,0
b78a29ae,0,21.868,0,191,1871,10.665,0,0,0
87a81d20,0,30.352,0,0,0,10.649,0,0,0
170c5c6d,7,29.826,0,128,1067,10.612,0,0,0
259ea0d6,33,79.399,0,224,2203,10.682,0,0,0
403ce329,0,22.088,0,246,2342,10.773,0,0,0
a118e796,160,85.419,0,158,1260,10.084,8,0,0
1c0d7b81,160,90.152,0,185,1680,10.082,8,0,0
sum,770,888.452,0,2754,24308,210.860,32,0,0
arith_mean,70.00,44.42,0,162.00,1429.88,10.54,6.40,0,0
geo_mean,28.59,37.19,0,111.11,800.53,10.53,5.14,0,0
