SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
70884f17,160,11.086,0,80,441,3.152,4,0,0
63b11acb,55,7.075,0,51,129,2.703,2,0,0
6cb9ef0d,5,5.522,0,3,7,2.737,0,0,0
99357456,0,3.818,0,0,0,2.735,0,0,0
568edb17,14,5.223,0,1,3,2.759,0,0,0
4eae3a52,41,6.026,0,15,35,2.893,2,0,0
9cf55afe,41,6.044,0,15,34,2.742,2,0,0
b36c822b,47,6.507,0,39,76,2.910,2,0,0
0282d3ab,48,6.050,0,44,211,2.895,0,0,0
46c9bfae,50,6.765,0,39,89,2.743,3,0,0
e05ce19a,51,6.615,0,45,106,2.802,5,0,0
58e9e9e4,55,7.247,0,53,124,2.778,2,0,0
9e4120fd,34,5.952,0,2,2,2.778,0,0,0
788b61cb,3,5.340,0,1,3,2.746,0,0,0
bb62b496,33,6.010,0,6,14,2.758,0,0,0
b9f73275,60,8.007,0,85,557,2.765,5,0,0
00efff7d,58,7.490,0,65,461,2.712,5,0,0
bb854ee1,0,3.731,0,0,0,2.758,0,0,0
1950b4d7,160,10.065,0,59,169,2.829,5,0,0
a6769045,55,6.685,0,51,101,2.798,2,0,0
sum,970,131.258,0,654,2562,55.993,39,0,0
arith_mean,53.89,6.56,0,36.33,142.33,2.80,3.25,0,0
geo_mean,38.45,6.36,0,18.82,52.70,2.80,2.97,0,0
