SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
70884f17,0,10.965,0,0,0,3.152,4,0,0
63b11acb,0,8.369,0,0,0,2.703,0,0,0
6cb9ef0d,0,7.809,0,0,0,2.737,0,0,0
99357456,0,7.805,0,0,0,2.735,0,0,0
568edb17,0,7.862,0,0,0,2.759,0,0,0
4eae3a52,0,7.862,0,0,0,2.893,0,0,0
9cf55afe,0,7.752,0,0,0,2.742,0,0,0
b36c822b,0,8.186,0,0,0,2.910,0,0,0
0282d3ab,0,8.225,0,0,0,2.895,0,0,0
46c9bfae,0,7.851,0,0,0,2.743,1,0,0
e05ce19a,0,7.998,0,0,0,2.802,0,0,0
58e9e9e4,0,7.860,0,0,0,2.778,0,0,0
9e4120fd,0,8.120,0,0,0,2.778,0,0,0
788b61cb,0,7.703,0,0,0,2.746,0,0,0
bb62b496,0,7.705,0,0,0,2.758,0,0,0
b9f73275,0,8.254,0,0,0,2.765,0,0,0
00efff7d,0,7.636,0,0,0,2.712,0,0,0
bb854ee1,0,8.602,0,0,0,2.758,0,0,0
1950b4d7,0,8.055,0,0,0,2.829,0,0,0
a6769045,0,7.831,0,0,0,2.798,0,0,0
sum,0,162.450,0,0,0,55.993,5,0,0
arith_mean,0,8.12,0,0,0,2.80,2.50,0,0
geo_mean,0,8.10,0,0,0,2.80,2.00,0,0
