SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
70884f17,160,11.167,0,80,0,3.152,4,0,0
63b11acb,56,7.740,0,55,0,2.703,2,0,0
6cb9ef0d,9,6.093,0,11,0,2.737,0,0,0
99357456,0,3.512,0,0,0,2.735,0,0,0
568edb17,14,5.936,0,1,0,2.759,0,0,0
4eae3a52,41,6.654,0,18,0,2.893,2,0,0
9cf55afe,41,6.758,0,18,0,2.742,2,0,0
b36c822b,48,6.974,0,45,0,2.910,2,0,0
0282d3ab,48,7.138,0,45,0,2.895,2,0,0
46c9bfae,51,7.302,0,45,0,2.743,3,0,0
e05ce19a,51,7.198,0,45,0,2.802,3,0,0
58e9e9e4,56,7.899,0,58,0,2.778,2,0,0
9e4120fd,47,7.107,0,44,0,2.778,2,0,0
788b61cb,3,5.796,0,1,0,2.746,0,0,0
bb62b496,41,6.636,0,19,0,2.758,2,0,0
b9f73275,41,6.852,0,20,0,2.765,2,0,0
00efff7d,58,8.146,0,68,0,2.712,5,0,0
bb854ee1,0,3.465,0,0,0,2.758,0,0,0
1950b4d7,160,10.665,0,66,0,2.829,5,0,0
a6769045,55,7.545,0,57,0,2.798,2,0,0
sum,980,140.583,0,696,0,55.993,40,0,0
arith_mean,54.44,7.03,0,38.67,0,2.80,2.67,0,0
geo_mean,40.25,6.79,0,25.13,0,2.80,2.50,0,0
