SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
fafafb09,160,64.880,0,290,1714,15.559,2,0,0
65b79fac,0,11.577,0,0,0,14.863,0,0,0
dcd356a7,160,79.216,0,336,2100,15.233,2,0,0
1718ec43,0,19.431,0,0,0,15.091,0,0,0
1794f37d,18,41.747,0,25,88,15.155,2,0,0
6bac4efe,160,85.432,0,365,2287,15.854,3,0,0
49df0b0c,160,139.243,0,619,3658,24.809,3,0,0
35fde0e6,160,140.214,0,612,3377,24.563,3,0,0
00ecca08,160,106.474,0,577,3276,20.510,2,0,0
1c6d2fc1,29,67.226,0,28,131,20.313,2,0,0
sum,1007,755.440,0,2852,16631,181.950,19,0,0
arith_mean,125.88,75.54,0,356.50,2078.88,18.19,2.38,0,0
geo_mean,98.36,59.71,0,219.77,1183.17,17.83,2.33,0,0
