SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
08aa0c35e50780188b8e5c6f68d858ff591a2855,160,87.923,0,43,319,7.525,12,0,0
ed381a9db75775eda38984059fe003a75ca65924,34,50.818,0,41,238,6.743,7,0,0
2fd2e07c61df687809c5764fbaffd45f9669694f,160,93.757,0,42,589,11.012,12,0,0
07b98e6fd7fa09ffce013db29491574a91256349,8,21.112,0,3,9,7.453,0,0,0
5091ef4a3d9f64f6bd9fbc6dc1a3e58e24cfe3e9,34,48.804,0,43,577,7.507,7,0,0
f6896db1a208b2f7bdc708a183dc8dd66e412c1c,32,48.066,0,10,92,6.932,2,0,0
23bd02f349339bb4df52e53d2fde0b6736312792,7,24.376,0,2,2,101.313,0,0,0
e4e537ad9e6fc86fddc21af1aec30a9b054c617b,0,5.318,0,0,0,14.771,0,0,0
980357c7a67e9131ff95195caa8876f447931b8a,34,52.852,0,43,585,6.825,7,0,0
6885ee6884752cef80c8e34ec6800005cf5f7c58,32,54.792,0,25,167,6.549,2,0,0
337a9fe571d0fc8205cf6c7746b939e58c3f92cd,160,104.360,0,41,573,9.146,12,0,0
3f9906667d726deea59486f6a737f2f40c21223b,1,21.906,0,13,69,7.213,0,0,0
f944d366595ef3969e2bc3e2151d4e46c146e5e0,34,48.287,0,37,443,6.973,7,0,0
000d7ffe12599d788bb012087f4acb8cb0a8f291,34,46.982,0,44,612,7.190,7,0,0
ce57f3d54e955e240e7cb7d09e77eafa1f3dda36,0,8.663,0,0,0,7.646,0,0,0
e75622f1377bcdd861f04eb1bb62c98c84b0e421,160,115.175,0,42,563,7.978,11,0,0
0ef6a3ebed9037c7ac49f3ab385d5d5685b8b008,32,65.948,0,25,177,9.879,1,0,0
a32effba2c57e70d9db235721fd129f1291ade96,33,60.937,0,95,589,7.402,6,0,0
54422decba8c4c335bb4d826ea7225d3663e77bc,33,55.555,0,81,797,9.560,6,0,0
ad5cd7fd16d86f3ed4cac33d4987d15c3ac2d6e8,33,67.675,0,81,797,8.629,6,0,0
sum,1021,1083.306,0,711,7198,258.246,105,0,0
arith_mean,56.72,54.17,-nan,39.50,399.89,12.91,7.00,-nan,-nan
geo_mean,32.83,43.57,-nan,28.06,221.66,9.17,5.79,-nan,-nan
