SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
9922f9e9c2dbcf235cd60dbcc858b6bb09e161d4,160,9.432,0,9,39,2.965,0,0,0
9935c60ac67a3353a565ad6b2241ffaf051421a8,16,5.966,0,3,10,2.197,0,0,0
6b6056f0b74bdc800ca7eee0565ef42bb28ffb5c,15,6.193,0,7,19,2.248,0,0,0
11f61545596e9b642176c65a4418b81dac1a0a28,22,6.033,0,2,9,2.327,0,0,0
0e1b4b92c63836fe9224e1a54d60aeed0619adf2,22,6.056,0,1,4,2.383,0,0,0
8452318ec4a4cd88882dafe38cdde2a572ab5971,1,5.787,0,6,11,2.342,0,0,0
47def364f62597cb278375626b708f324ca68034,1,5.679,0,1,3,2.344,0,0,0
9323fe0c960896b2869346ab984d6db93643c65f,22,6.189,0,4,14,2.376,0,0,0
sum,259,51.335,0,33,109,19.182,0,0,0
arith_mean,32.38,6.42,0,4.12,13.62,2.40,0,0,0
geo_mean,11.92,6.33,0,3.12,10.26,2.39,0,0,0
