SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
9922f9e9c2dbcf235cd60dbcc858b6bb09e161d4,160,12.009,0,9,0,2.965,0,0,0
9935c60ac67a3353a565ad6b2241ffaf051421a8,27,10.218,0,4,0,2.197,0,0,0
6b6056f0b74bdc800ca7eee0565ef42bb28ffb5c,15,11.869,0,10,0,2.248,0,0,0
11f61545596e9b642176c65a4418b81dac1a0a28,22,10.265,0,4,0,2.327,0,0,0
0e1b4b92c63836fe9224e1a54d60aeed0619adf2,22,10.244,0,4,0,2.383,0,0,0
8452318ec4a4cd88882dafe38cdde2a572ab5971,1,9.219,0,7,0,2.342,0,0,0
47def364f62597cb278375626b708f324ca68034,1,8.168,0,2,0,2.344,0,0,0
9323fe0c960896b2869346ab984d6db93643c65f,22,10.405,0,7,0,2.376,0,0,0
sum,270,82.397,0,47,0,19.182,0,0,0
arith_mean,33.75,10.30,0,5.88,0,2.40,0,0,0
geo_mean,12.73,10.23,0,5.24,0,2.39,0,0,0
