SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
217e6001,160,101.440,0,55,0,10.542,4,0,0
3e69d214,60,18.458,0,23,0,9.960,0,0,0
7b78f286,57,17.846,0,14,0,10.154,0,0,0
0c9f308d,60,18.696,0,25,0,10.378,0,0,0
0af2a93d,60,18.828,0,25,0,9.932,0,0,0
e9fb3765,57,17.595,0,20,0,10.091,0,0,0
336c3606,60,20.234,0,29,0,10.003,0,0,0
b2359669,52,14.169,0,5,0,10.061,0,0,0
3c3cacae,57,16.557,0,11,0,10.022,0,0,0
f644d2aa,160,466.207,0,30,0,53.095,4,0,0
9bde2024,64,21.987,0,31,0,10.384,0,0,0
1e2f159b,57,17.528,0,11,0,10.469,0,0,0
0092942a,57,17.652,0,11,0,10.633,0,0,0
99c4d396,160,104.638,0,1,0,10.872,6,0,0
8f4fce7f,9,14.874,0,1,0,10.721,0,0,0
84d3184d,160,107.474,0,50,0,11.033,6,0,0
940d5723,160,107.951,0,32,0,11.216,6,0,0
7d262a11,0,5.592,0,0,0,10.751,0,0,0
sum,1450,1107.726,0,374,0,230.317,26,0,0
arith_mean,85.29,61.54,0,22.00,0,12.80,5.20,0,0
geo_mean,70.21,29.66,0,14.62,0,11.40,5.10,0,0
