SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
217e6001,160,102.053,0,55,302,10.542,4,0,0
3e69d214,63,69.838,0,48,305,9.960,0,0,0
7b78f286,63,68.682,0,48,301,10.154,0,0,0
0c9f308d,63,67.743,0,48,309,10.378,0,0,0
0af2a93d,63,67.164,0,47,295,9.932,0,0,0
e9fb3765,63,68.023,0,44,293,10.091,0,0,0
336c3606,64,73.102,0,46,323,10.003,0,0,0
b2359669,46,45.723,0,8,44,10.061,0,0,0
3c3cacae,63,70.222,0,44,305,10.022,0,0,0
f644d2aa,160,480.698,0,47,339,53.095,4,0,0
9bde2024,63,70.408,0,46,337,10.384,0,0,0
1e2f159b,63,74.603,0,46,337,10.469,1,0,0
0092942a,63,71.155,0,40,287,10.633,1,0,0
99c4d396,160,104.133,0,35,269,10.872,6,0,0
8f4fce7f,61,71.385,0,35,267,10.721,1,0,0
84d3184d,160,102.628,0,49,347,11.033,6,0,0
940d5723,160,113.450,0,49,349,11.216,6,0,0
7d262a11,0,5.383,0,0,0,10.751,0,0,0
sum,1538,1726.393,0,735,5009,230.317,29,0,0
arith_mean,90.47,95.91,0,43.24,294.65,12.80,3.62,0,0
geo_mean,81.27,72.39,0,40.78,275.77,11.40,2.77,0,0
