SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
217e6001,0,101.749,0,0,0,10.542,4,0,0
3e69d214,0,98.775,0,0,0,9.960,4,0,0
7b78f286,0,103.234,0,0,0,10.154,4,0,0
0c9f308d,0,95.349,0,0,0,10.378,4,0,0
0af2a93d,0,103.681,0,0,0,9.932,4,0,0
e9fb3765,0,101.693,0,0,0,10.091,4,0,0
336c3606,0,104.930,0,0,0,10.003,4,0,0
b2359669,0,2.981,0,0,0,10.061,0,0,0
3c3cacae,0,104.191,0,0,0,10.022,4,0,0
f644d2aa,0,470.109,0,0,0,53.095,4,0,0
9bde2024,0,101.401,0,0,0,10.384,4,0,0
1e2f159b,0,104.537,0,0,0,10.469,6,0,0
0092942a,0,97.022,0,0,0,10.633,6,0,0
99c4d396,0,102.526,0,0,0,10.872,6,0,0
8f4fce7f,0,3.169,0,0,0,10.721,0,0,0
84d3184d,0,101.799,0,0,0,11.033,6,0,0
940d5723,0,108.872,0,0,0,11.216,6,0,0
7d262a11,0,107.305,0,0,0,10.751,6,0,0
sum,0,2013.323,0,0,0,230.317,76,0,0
arith_mean,0,111.85,0,0,0,12.80,4.75,0,0
geo_mean,0,75.50,0,0,0,11.40,4.66,0,0
