SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
cbb51e2d,0,74.029,0,0,0,5.844,0,0,0
9102da6e,0,65.930,0,0,0,5.536,0,0,0
1dee974c,0,66.399,0,0,0,5.481,0,0,0
e0438f71,0,65.886,0,0,0,5.522,0,0,0
884b179f,0,66.631,0,0,0,5.510,0,0,0
593ba0b4,0,55.166,0,0,0,5.512,0,0,0
b7277646,0,67.038,0,0,0,5.532,0,0,0
4a8f6870,0,66.345,0,0,0,5.557,0,0,0
9495fd78,0,68.707,0,0,0,5.563,0,0,0
sum,0,596.131,0,0,0,50.057,0,0,0
arith_mean,0,66.24,0,0,0,5.56,0,0,0
geo_mean,0,66.07,0,0,0,5.56,0,0,0
