SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
c6d5faf38703f9930b754483aafc7d96670efd65,160,21.940,0,89,1069,0,2,0,0
326c3996fed38a2945c441b67b908755fefb330e,160,8.576,0,16,82,0,0,0,0
a4a836590882416c5f9d6d584e561a91aeb3261c,8,14.020,0,28,136,0,3,0,0
592263bb36a87e9b299185ccbc6ef6cab5fe9ad6,21,28.539,0,19,111,0,4,0,0
279b074c230a4d38041a9f40726739b0100e67fb,8,15.446,0,16,197,0,3,0,0
e87be91b7284e0c95fb987b4626ada8fb2bf3884,8,9.748,0,14,57,0,0,0,0
a7997642e89f63ea994271d7f163d186bd19ee98,160,19.451,0,20,129,0,2,0,0
507e6b54112d96df593652c6ab07625415a7be58,38,9.410,0,16,56,0,0,0,0
424160bb1c2cd5c9594142c5b13c5770081a8da9,1,9.327,0,14,85,0,0,0,0
134926fe66ac8df811df849bba452676292be60d,160,27.028,0,48,467,0,4,0,0
c99dbb219136ea9ed30dec718985278cbaeea404,160,-31.717,0,56,564,0,4,0,0
87e483f5a462f37fc8079dd5c89222599c3fb0e6,160,-30.449,0,57,500,0,5,0,0
a5e4956d0c5734e60abb254c920efe64fc12fb01,160,43.131,0,30,594,0,7,0,0
4521b49743f083a9a60e9f8e1c78a5de3884a5e7,38,-127.579,0,37,486,0,7,0,0
cf779fb54a4a36c68fc2af7f27b1951f4f29ff9d,0,7.581,0,0,0,0,0,0,0
50aa69011f297f0184c1c9bbd5e2e764568095ad,14,-33.836,0,19,156,0,0,0,0
6d24a7c1243c1c51cf9ecedf7fbcb6aad23b9720,160,48.229,0,92,1365,0,9,0,0
b3024110370f77a86cd990803456d64799a24850,30,52.230,0,38,464,0,1,0,0
062d90142d879b26f5d6a0162563d15483743d80,38,-130.147,0,85,1063,0,8,0,0
105dd09dbd1498cd2a6559a5fd77ce884781bbaf,18,22.528,0,18,131,0,1,0,0
sum,1502,-16.544,0,712,7712,0,60,0,0
arith_mean,79.05,22.48,0,37.47,405.89,0,4.29,0,0
geo_mean,39.25,18.44,0,30.19,253.60,0,3.50,0,0
