SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
c6d5faf38703f9930b754483aafc7d96670efd65,160,22.794,90,90,0,0,0,0,0
326c3996fed38a2945c441b67b908755fefb330e,160,9.277,93,85,0,0,0,0,0
a4a836590882416c5f9d6d584e561a91aeb3261c,39,19.992,96,87,0,0,2,0,0
592263bb36a87e9b299185ccbc6ef6cab5fe9ad6,39,19.321,98,86,0,0,3,0,0
279b074c230a4d38041a9f40726739b0100e67fb,39,20.134,98,82,0,0,2,0,0
e87be91b7284e0c95fb987b4626ada8fb2bf3884,39,18.620,91,82,0,0,2,0,0
a7997642e89f63ea994271d7f163d186bd19ee98,160,23.627,96,88,0,0,0,0,0
507e6b54112d96df593652c6ab07625415a7be58,45,10.103,103,89,0,0,0,0,0
424160bb1c2cd5c9594142c5b13c5770081a8da9,43,9.602,96,84,0,0,0,0,0
134926fe66ac8df811df849bba452676292be60d,160,25.764,114,100,0,0,2,0,0
c99dbb219136ea9ed30dec718985278cbaeea404,160,43.778,138,121,0,0,5,0,0
87e483f5a462f37fc8079dd5c89222599c3fb0e6,160,42.431,138,125,0,0,6,0,0
a5e4956d0c5734e60abb254c920efe64fc12fb01,160,43.903,158,33,0,0,5,0,0
4521b49743f083a9a60e9f8e1c78a5de3884a5e7,42,57.087,52,40,0,0,9,0,0
cf779fb54a4a36c68fc2af7f27b1951f4f29ff9d,0,7.535,49,0,0,0,0,0,0
50aa69011f297f0184c1c9bbd5e2e764568095ad,42,37.070,46,33,0,0,3,0,0
6d24a7c1243c1c51cf9ecedf7fbcb6aad23b9720,160,53.038,102,95,0,0,7,0,0
b3024110370f77a86cd990803456d64799a24850,42,29.016,101,62,0,0,0,0,0
062d90142d879b26f5d6a0162563d15483743d80,42,51.032,122,100,0,0,11,0,0
105dd09dbd1498cd2a6559a5fd77ce884781bbaf,42,26.026,106,68,0,0,0,0,0
sum,1734,570.150,1987,1550,0,0,57,0,0
arith_mean,91.26,28.51,99.35,81.58,0,0,4.75,0,0
geo_mean,72.97,24.22,94.98,76.83,0,0,3.96,0,0
