SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
45a3ce9e,160,87.040,0,385,3419,12.628,7,0,0
0a493aa0,0,24.301,0,0,0,10.559,0,0,0
48785dd5,64,63.673,0,135,1196,10.487,4,0,0
505b4ce9,55,52.943,0,40,230,10.509,1,0,0
bd37aeab,78,82.091,0,220,2029,10.295,7,0,0
ba97e03e,0,23.199,0,0,0,10.242,0,0,0
fb4889ee,1,22.188,0,1,1,10.239,0,0,0
ea51f46c,66,59.783,0,97,632,10.593,0,0,0
892fab2d,68,61.130,0,97,633,10.344,1,0,0
f3ac761c,80,64.479,0,224,2079,10.631,8,0,0
4a2df35c,70,61.648,0,188,1687,10.201,7,0,0
91015e23,160,85.781,0,191,1757,10.198,8,0,0
ca9d3815,51,52.208,0,44,222,10.387,1,0,0
b78a29ae,70,64.296,0,191,1871,10.665,8,0,0
87a81d20,0,23.965,0,0,0,10.649,0,0,0
170c5c6d,55,53.727,0,128,1067,10.612,4,0,0
259ea0d6,80,75.751,0,224,2203,10.682,9,0,0
403ce329,80,70.032,0,246,2342,10.773,9,0,0
a118e796,160,83.604,0,158,1260,10.084,8,0,0
1c0d7b81,160,82.860,0,185,1680,10.082,9,0,0
sum,1458,1194.699,0,2754,24308,210.860,91,0,0
arith_mean,85.76,59.73,0,162.00,1429.88,10.54,6.07,0,0
geo_mean,64.43,54.80,0,111.11,800.53,10.53,4.80,0,0
