SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
45a3ce9e,160,90.928,391,391,0,12.628,7,0,0
0a493aa0,0,24.199,391,0,0,10.559,0,0,0
48785dd5,80,76.769,392,375,0,10.487,7,0,0
505b4ce9,80,79.061,392,375,0,10.509,7,0,0
bd37aeab,80,81.207,393,378,0,10.295,7,0,0
ba97e03e,0,25.171,393,0,0,10.242,0,0,0
fb4889ee,70,73.774,393,232,0,10.239,5,0,0
ea51f46c,78,69.951,393,232,0,10.593,5,0,0
892fab2d,80,72.056,393,232,0,10.344,6,0,0
f3ac761c,82,76.311,395,378,0,10.631,8,0,0
4a2df35c,82,81.676,395,378,0,10.201,8,0,0
91015e23,160,100.602,397,378,0,10.198,8,0,0
ca9d3815,82,75.159,395,378,0,10.387,8,0,0
b78a29ae,82,73.688,398,381,0,10.665,9,0,0
87a81d20,0,25.829,398,0,0,10.649,0,0,0
170c5c6d,82,72.193,398,381,0,10.612,9,0,0
259ea0d6,82,81.748,399,382,0,10.682,9,0,0
403ce329,82,74.215,399,382,0,10.773,9,0,0
a118e796,160,88.328,399,247,0,10.084,8,0,0
1c0d7b81,160,97.133,399,382,0,10.082,9,0,0
sum,1682,1439.998,7903,5882,0,210.860,129,0,0
arith_mean,98.94,72.00,395.15,346.00,0,10.54,7.59,0,0
geo_mean,94.25,67.10,395.14,339.53,0,10.53,7.47,0,0
