SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
45a3ce9e,160,91.115,0,385,3419,12.628,7,0,0
0a493aa0,0,23.437,0,0,0,10.559,0,0,0
48785dd5,35,56.300,0,206,2380,10.487,0,0,0
505b4ce9,0,17.338,0,40,230,10.509,0,0,0
bd37aeab,1,22.462,0,233,2743,10.295,0,0,0
ba97e03e,0,24.436,0,0,0,10.242,0,0,0
fb4889ee,0,17.903,0,1,1,10.239,0,0,0
ea51f46c,25,33.455,0,97,632,10.593,0,0,0
892fab2d,27,30.916,0,97,633,10.344,1,0,0
f3ac761c,3,24.603,0,357,4110,10.631,0,0,0
4a2df35c,0,17.801,0,188,1687,10.201,0,0,0
91015e23,160,81.426,0,357,3759,10.198,8,0,0
ca9d3815,0,18.106,0,44,222,10.387,0,0,0
b78a29ae,0,18.476,0,360,4170,10.665,0,0,0
87a81d20,0,22.845,0,0,0,10.649,0,0,0
170c5c6d,7,25.364,0,128,1067,10.612,0,0,0
259ea0d6,33,49.977,0,361,3592,10.682,0,0,0
403ce329,0,18.981,0,246,2342,10.773,0,0,0
a118e796,160,85.165,0,158,1260,10.084,9,0,0
1c0d7b81,160,81.346,0,185,1680,10.082,9,0,0
sum,771,761.452,0,3443,33927,210.860,34,0,0
arith_mean,70.09,38.07,0,202.53,1995.71,10.54,6.80,0,0
geo_mean,28.66,31.56,0,130.11,996.46,10.53,5.39,0,0
