SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
45a3ce9e,160,87.863,0,385,3419,12.628,7,0,0
0a493aa0,0,22.445,0,0,0,10.559,0,0,0
48785dd5,34,61.688,0,135,1196,10.487,0,0,0
505b4ce9,0,17.928,0,40,230,10.509,0,0,0
bd37aeab,1,21.983,0,220,2029,10.295,0,0,0
ba97e03e,0,23.578,0,0,0,10.242,0,0,0
fb4889ee,0,18.571,0,1,1,10.239,0,0,0
ea51f46c,25,31.305,0,97,632,10.593,0,0,0
892fab2d,27,33.138,0,97,633,10.344,1,0,0
f3ac761c,3,22.745,0,224,2079,10.631,0,0,0
4a2df35c,0,18.954,0,188,1687,10.201,0,0,0
91015e23,160,82.781,0,191,1757,10.198,8,0,0
ca9d3815,0,17.658,0,44,222,10.387,0,0,0
b78a29ae,0,19.172,0,191,1871,10.665,0,0,0
87a81d20,0,24.220,0,0,0,10.649,0,0,0
170c5c6d,7,24.953,0,128,1067,10.612,0,0,0
259ea0d6,33,53.845,0,224,2203,10.682,2,0,0
403ce329,0,18.284,0,246,2342,10.773,0,0,0
a118e796,160,85.845,0,158,1260,10.084,8,0,0
1c0d7b81,160,89.088,0,185,1680,10.082,9,0,0
sum,770,776.044,0,2754,24308,210.860,35,0,0
arith_mean,70.00,38.80,0,162.00,1429.88,10.54,5.83,0,0
geo_mean,28.59,31.91,0,111.11,800.53,10.53,4.48,0,0
