SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
45a3ce9e,0,-9.263,0,0,0,12.628,0,0,0
0a493aa0,,0,,,,10.559,0,,
48785dd5,,0,,,,10.487,0,,
505b4ce9,,0,,,,10.509,0,,
bd37aeab,,0,,,,10.295,0,,
ba97e03e,,0,,,,10.242,0,,
fb4889ee,,0,,,,10.239,0,,
ea51f46c,,0,,,,10.593,0,,
892fab2d,,0,,,,10.344,0,,
f3ac761c,,0,,,,10.631,0,,
4a2df35c,,0,,,,10.201,0,,
91015e23,,0,,,,10.198,0,,
ca9d3815,,0,,,,10.387,0,,
b78a29ae,,0,,,,10.665,0,,
87a81d20,,0,,,,10.649,0,,
170c5c6d,,0,,,,10.612,0,,
259ea0d6,,0,,,,10.682,0,,
403ce329,,0,,,,10.773,0,,
a118e796,,0,,,,10.084,0,,
1c0d7b81,,0,,,,10.082,0,,
sum,,-9.263,,,,210.860,0,,
arith_mean,0,0,0,0,0,10.54,0,0,0
geo_mean,0,0,0,0,0,10.53,0,0,0
