SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
45a3ce9e,160,83.041,0,385,3419,12.628,7,0,0
0a493aa0,0,23.578,0,0,0,10.559,0,0,0
48785dd5,35,21.527,0,5,36,10.487,0,0,0
505b4ce9,31,21.046,0,4,7,10.509,0,0,0
bd37aeab,70,25.854,0,47,202,10.295,2,0,0
ba97e03e,0,24.692,0,0,0,10.242,0,0,0
fb4889ee,1,18.304,0,1,1,10.239,0,0,0
ea51f46c,25,18.941,0,1,2,10.593,0,0,0
892fab2d,27,18.566,0,1,3,10.344,1,0,0
f3ac761c,72,29.405,0,54,269,10.631,3,0,0
4a2df35c,44,21.690,0,12,43,10.201,2,0,0
91015e23,160,79.007,0,29,122,10.198,8,0,0
ca9d3815,25,20.218,0,4,11,10.387,0,0,0
b78a29ae,41,22.526,0,15,197,10.665,2,0,0
87a81d20,0,23.852,0,0,0,10.649,0,0,0
170c5c6d,20,19.710,0,5,24,10.612,0,0,0
259ea0d6,72,27.268,0,60,360,10.682,3,0,0
403ce329,73,28.512,0,89,464,10.773,3,0,0
a118e796,160,87.281,0,2,6,10.084,8,0,0
1c0d7b81,160,85.216,0,12,49,10.082,9,0,0
sum,1176,700.234,0,726,5215,210.860,48,0,0
arith_mean,69.18,35.01,0,42.71,306.76,10.54,4.36,0,0
geo_mean,44.73,29.37,0,10.58,41.89,10.53,3.47,0,0
