SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
45a3ce9e,160,-23.230,391,391,0,12.628,0,0,0
0a493aa0,0,-29.469,391,0,0,10.559,0,0,0
48785dd5,49,-21.488,392,375,0,10.487,0,0,0
505b4ce9,49,-21.028,392,375,0,10.509,0,0,0
bd37aeab,49,-21.437,393,378,0,10.295,0,0,0
ba97e03e,0,-27.919,393,0,0,10.242,0,0,0
fb4889ee,43,-20.644,393,232,0,10.239,0,0,0
ea51f46c,63,-20.313,393,232,0,10.593,0,0,0
892fab2d,65,-22.779,393,232,0,10.344,0,0,0
f3ac761c,66,-21.078,395,378,0,10.631,0,0,0
4a2df35c,66,-22.539,395,378,0,10.201,0,0,0
91015e23,160,-20.292,397,378,0,10.198,0,0,0
ca9d3815,66,-22.020,395,378,0,10.387,0,0,0
b78a29ae,66,-22.027,398,381,0,10.665,0,0,0
87a81d20,0,-28.193,398,0,0,10.649,0,0,0
170c5c6d,67,-22.002,398,381,0,10.612,0,0,0
259ea0d6,67,-21.625,399,382,0,10.682,0,0,0
403ce329,67,-21.123,399,382,0,10.773,0,0,0
a118e796,160,-19.616,399,247,0,10.084,0,0,0
1c0d7b81,160,-18.734,399,382,0,10.082,0,0,0
sum,1423,-447.556,7903,5882,0,210.860,0,0,0
arith_mean,83.71,0,395.15,346.00,0,10.54,0,0,0
geo_mean,75.13,0,395.14,339.53,0,10.53,0,0,0
