SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
3d5338b8680e57904440d860200d31f6a7579541,160,72.042,0,295,1862,6.816,12,0,0
2fffa3091f578379e87509ef32ff637e0f518897,51,44.681,0,204,1391,6.135,0,0,0
43370ad7a73a3b18872bb54de624e0202b6bcf1f,51,43.472,0,135,776,6.240,0,0,0
869173dc53dffc6d7de53a317f9bc842ed1f6f9f,51,45.512,0,217,1477,6.190,0,0,0
e2ebcf830d9622149689e73ba0da250e78edd136,0,4.610,0,0,0,6.192,0,0,0
3aa3e0a4c256249334a815e48d3d1ebf0efd0324,0,4.596,0,0,0,6.236,0,0,0
e85d61d62521644dbbf1cada0566af35f8c49607,51,46.215,0,240,1676,6.218,0,0,0
8ad9ece9f00cc4c1bfc86109b3dd5e0ee0cae90a,51,45.648,0,229,1639,6.192,0,0,0
7f2e97908ca753dc87d0d78342aab9a6dd152cc0,51,44.311,0,230,1640,6.177,0,0,0
e8b90de90c99106d76a8394d02317cf0a2e4c81d,51,45.505,0,213,1465,6.215,0,0,0
a2e04d538060d598565c1c781b7c1e14751afd17,51,47.738,0,235,2677,6.474,0,0,0
482e8a4e8aa90acb951aa49e86e4f89ccb6039a1,51,47.845,0,245,1722,6.457,0,0,0
c1f62baf6fa13014982e8098fc3a22ffb592892d,51,47.743,0,250,1765,6.442,0,0,0
32dbd8cadd41bf46dc0f8a02bf2b9b83fe0c898c,51,47.138,0,230,1543,6.446,0,0,0
f7e94f3b3a16d3f515c5e8f52f1c4552e2205701,0,4.713,0,0,0,6.422,0,0,0
c3432ac486ed955dbfcf6d277fd15c4af8b738d0,51,47.333,0,238,2484,6.394,1,0,0
62163ccf9a569a99aa3ad9f9151a32567447a62e,34,39.524,0,2,12,6.381,1,0,0
4c6e17d2354cb680b2dd773b969421e1a95fbf36,51,46.756,0,226,1527,6.351,1,0,0
sum,857,725.382,0,3189,23656,113.978,15,0,0
arith_mean,57.13,40.30,0,212.60,1577.07,6.33,3.75,0,0
geo_mean,53.57,31.97,0,164.13,1174.73,6.33,1.86,0,0
