SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bd5243156217183e1fac0f29f82a16bf83191a18,0,27.930,0,0,0,3.143,3,0,0
cc78fad3acfbfc059aa105c24390b33bf5549fb0,0,23.300,0,0,0,2.721,3,0,0
3a26b4eef29893153bfb0e1ed0f8389ec9e5fdb6,0,6.038,0,0,0,2.686,5,0,0
c740e6b4c80ab9e6162a39dcc280b22429e0279b,0,29.205,0,0,0,2.668,3,0,0
ebf0f473e2af95c744d953e2a6dc95b6fc38e09b,0,25.848,0,0,0,2.703,3,0,0
c20a74f4ebc41a6318e6e3e77a5091f3d7ad105a,0,5.975,0,0,0,2.656,5,0,0
8e59e82e2223034b952d4c7ba7d07de1d732cf8c,0,22.354,0,0,0,2.719,3,0,0
4abc1c95f9ad92f1894c839ffad9e13b7afdf0a1,0,6.376,0,0,0,2.657,5,0,0
a5eedc48923a7d3a88d1e2696994e0e8cec20af4,0,22.724,0,0,0,2.675,3,0,0
11e3878768837c2263c73b698b1d1f5752be6de9,0,6.485,0,0,0,2.812,5,0,0
46dda6528dd6c26560673e827c2755e1afd20180,0,5.914,0,0,0,2.660,5,0,0
286a2eea43b630b9b281e4950b0e55f6184745d7,0,21.539,0,0,0,2.668,3,0,0
4aaa90ce4cde75bd650886ef51e4d9915dae48af,0,73.422,0,0,0,3.956,3,0,0
sum,0,277.110,0,0,0,36.724,49,0,0
arith_mean,0,21.32,0,0,0,2.82,3.77,0,0
geo_mean,0,15.69,0,0,0,2.81,3.65,0,0
